38.96760178,24.48719978,Skiros Airport
40.5196991,22.97089958,Thessaloniki Macedonia International Airport
37.7509,20.8843,"Zakynthos International Airport ""Dionysios Solomos"""
47.42976,19.261093,Budapest Liszt Ferenc International Airport
47.48889923,21.61529922,Debrecen International Airport
38.9972,17.0802,Crotone Airport
41.138901,16.760599,Bari Karol Wojtyla Airport
41.432899,15535,"Foggia ""Gino Lisa"" Airport"
40.517502,17.4032,"Taranto-Grottaglie ""Marcello Arlotta"" Airport"
40.239201,18.133301,Lecce Galatina Air Base
42.431702,14.1811,Pescara International Airport
40.6576,17.947001,Brindisi � Salento Airport
38.905399,16.2423,Lamezia Terme Airport
37.466801,15.0664,Catania-Fontanarossa Airport
35.497898,12.6181,Lampedusa Airport
36.816502,11.9689,Pantelleria Airport
38.175999,13091,Falcone�Borsellino Airport
38.071201,15.6516,Reggio Calabria Airport
37.9114,12488,Vincenzo Florio Airport Trapani-Birgi
37.401699,14.9224,Sigonella Navy Air Base
40.632099,8.29077,Alghero-Fertilia Airport
39.354198,8.97248,Decimomannu Air Base
39.251499,9.05428,Cagliari Elmas Airport
40.898701,9.51763,Olbia Costa Smeralda Airport
39.9188,9.68298,Tortol� Airport
45.6306,8.72811,Malpensa International Airport
45.673901,9.70417,Il Caravaggio International Airport
45.200802,7.64963,Turin Airport
44.050598,8.12743,Villanova D'Albenga International Airport
44.4133,8.8375,Genoa Cristoforo Colombo Airport
45.445099,9.27674,Milano Linate Airport
44.824501,10.2964,Parma Airport
44.547001,7.62322,Cuneo International Airport
46.031898,12.596503,Aviano Air Base
46.460201,11.3264,Bolzano Airport
44.5354,11.2887,Bologna Guglielmo Marconi Airport
45.648399,12.1944,Treviso-Sant'Angelo Airport
44.194801,12.0701,Forl� Airport
45.428902,10.3306,Brescia Airport
45.827499,13.4722,Trieste�Friuli Venezia Giulia Airport
44.020302,12.6117,Federico Fellini International Airport
45.573399,11.5295,Vicenza Airport
45.395802,11.8479,Padova Airport
45.395699,10.8885,Verona Villafranca Airport
45.505299,12.3519,Venice Marco Polo Airport
43.256302,11255,Siena-Ampugnano Airport
41.7994,12.5949,Ciampino�G. B. Pastine International Airport
41.8002778,12.2388889,Leonardo da Vinci�Fiumicino Airport
42.7603,10.2394,Marina Di Campo Airport
41.5424,12909,Latina Air Base
40.886002,14.2908,Naples International Airport
43.683899,10.3927,Pisa International Airport
43.810001,11.2051,Peretola Airport
42.759701,11.0719,Grosseto Air Base
43.095901,12.5132,Perugia San Francesco d'Assisi � Umbria International Airport
46.223701,14.4576,Ljubljana Jo�e Pucnik Airport
46.47990036,15.68610001,Maribor Airport
45.47340012,13.61499977,Portoroz Airport
49.02939987,17.43969917,Kunovice Airport
50.20299911,12.91499996,Karlovy Vary International Airport
49.69630051,18.11109924,Ostrava Leos Jan�cek Airport
50.01340103,15.73859978,Pardubice Airport
49.42580032,17.40469933,Prerov Air Base
50.1008,14.26,V�clav Havel Airport Prague
49.15129852,16.69440079,Brno-Turany Airport
50.216599,14.3958,Vodochody Airport
32.01139832,34.88669968,Ben Gurion International Airport
31.28700066,34.72299957,Beersheba (Teyman) Airport
29.56130028,34.96009827,Eilat Airport
30.62170029,35.20330048,Ein Yahav Airfield
32.80939865,35.04309845,Haifa International Airport
32.98099899,35.57189941,Ben Ya'akov Airport
31.32819939,35.3885994,Bar Yehuda Airfield
31.20829964,35.01229858,Nevatim Air Base
29.94029999,34.93579865,Ovda International Airport
30.77610016,34.66669846,Ramon Air Base
32.11470032,34.78219986,Sde Dov Airport
35.857498,14.4775,Malta International Airport
46.99110031,15.43959999,Graz Airport
47.260201,11344,Innsbruck Airport
48.2332,14.1875,Linz H�rsching Airport
47.79330063,13.00430012,Salzburg Airport
48.11029816,16.56970024,Vienna International Airport
38.883301,-9.0301,Alverca Air Base
36.97140121,-25.17060089,Santa Maria Airport
41.8578,-6.70713,Bragan�a Airport
38.078899,-7.9324,Beja Airport / Airbase
41.58710098,-8.445139885,Braga Municipal Aerodrome
38.724998,-9.35523,Cascais Airport
39.45529938,-31.13139915,Flores Airport
37.01440048,-7.965909958,Faro Airport
39.09220123,-28.02980042,Graciosa Airport
38.51990128,-28.71590042,Horta Airport
38.761799,-27.090799,Lajes Airport
39.828335,-8.8875,Monte Real Air Base
37.74119949,-25.69790077,Jo�o Paulo II Airport
38.554298,-28.441299,Pico Airport
37.1493,-8.58396,Portim�o Airport
41.24810028,-8.681389809,Francisco de S� Carneiro Airport
33.07339859,-16.35000038,Porto Santo Airport
38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport)
38.66550064,-28.17580032,S�o Jorge Airport
41.2743,-7.72047,Vila Real Airport
40.725498,-7.88899,Aerodromo Goncalves Lobato (Viseu Airport)
43.28290176,17.84589958,Mostar International Airport
43.82460022,18.3314991,Sarajevo International Airport
46.17660141,21.26199913,Arad International Airport
46.52190018,26.9102993,Bacau Airport
47.65840149,23.46999931,Tautii Magheraus Airport
44.50320053,26.10210037,Baneasa International Airport
44.36220169,28.48830032,Mihail Kogalniceanu International Airport
46.78519821,23.68619919,Cluj-Napoca International Airport
45.41999817,22.25329971,Caransebes Airport
44.31809998,23.8885994,Craiova Airport
47.17850113,27.62059975,Iasi Airport
47.02529907,21.90250015,Oradea International Airport
44.5711111,26085,Henri Coanda International Airport
45.78559875,24.09129906,Sibiu International Airport
47.70330048,22.88570023,Satu Mare Airport
47.6875,26.35409927,Suceava Stefan cel Mare Airport
45.0625,28.71430016,Tulcea Airport
46.46770096,24.41250038,Transilvania T�rgu Mures International Airport
45.80989838,21.33790016,Timisoara Traian Vuia Airport
46.23809814,6.108950138,Geneva Cointrin International Airport
46.21960068,7.326759815,Sion Airport
47.092444,8.305184,Emmen Air Base
46.00429916,8.910579681,Lugano Airport
46.91410065,7.497149944,Bern Belp Airport
47.181599,7.41719,Grenchen Airport
47.464699,8.54917,Z�rich Airport
47.48500061,9.560770035,St Gallen Altenrhein Airport
46.53409958,9.884110451,Samedan Airport
40.12810135,32.99509811,Esenboga International Airport
39.94979858,32.68859863,Etimesgut Air Base
36.98220062,35.28039932,Adana Airport
37.0021019,35.42589951,Incirlik Air Base
38.72639847,30.60110092,Afyon Airport
36.898701,30.800501,Antalya International Airport
36.94720078,37.47869873,Gaziantep International Airport
37979,32.561901,Konya Airport
40.829399,35.521999,Amasya Merzifon Airport
39.813801,36.9035,Sivas Nuri Demirag Airport
38.43529892,38.0909996,Malatya Erha� Airport
38.770401,35.49539948,Kayseri Erkilet Airport
40.30743027,36.36740875,Tokat Airport
37.78559875,29.70129967,�ardak Airport
40.976898,28.8146,Atat�rk International Airport
39.61930084,27.9260006,Balikesir Merkez Airport
40.31800079,27.97769928,Bandirma Airport
39.78409958,30.58209991,Eskisehir Air Base
38.29240036,27.15699959,Adnan Menderes International Airport
38.51300049,27.01009941,�igli Airport
40.73500061,30.08329964,Cengiz Topel Airport
36.71310043,28.79249954,Dalaman International Airport
37.14009857,27.66970062,Imsik Airport
38.60689926,39.29140091,Elazig Airport
37.89390183,40.20100021,Diyarbakir Airport
39.71020126,39.52700043,Erzincan Airport
39.95650101,41.17020035,Erzurum International Airport
40.99509811,39.78969955,Trabzon International Airport
38.46820068,43.33229828,Van Ferit Melen Airport
37.92900085,41.11660004,Batman Airport
37.97890091,41.8404007,Siirt Airport
47.843056,27.777222,Bal?i International Airport
46.92770004,28.93099976,Chisinau International Airport
41.18,20.7423,Ohrid St. Paul the Apostle Airport
41.961601,21.621401,Skopje Alexander the Great Airport
36.15119934,-5.34965992,Gibraltar Airport
44.81840134,20.3090992,Belgrade Nikola Tesla Airport
43.337299,21.853701,Nis Airport
42.359402,19.2519,Podgorica Airport
42.5728,21.035801,Pri�tina International Airport
42.40470123,18.72330093,Tivat Airport
48.17020035,17.21269989,M. R. �tef�nik Airport
48.6631012,21.24110031,Ko�ice Airport
48.62519836,17.82839966,Pie�tany Airport
48.63779831,19.13409996,Sliac Airport
49.07360077,20.24110031,Poprad-Tatry Airport
21.9175,-71.939598,North Caicos Airport
21.77359962,-72.26589966,Providenciales Airport
21.51569939,-71.52850342,South Caicos Airport
18.25149918,-71.12039948,Maria Montez International Airport
17.92900085,-71.64479828,Cabo Rojo Airport
18.45070076,-68.91179657,Casa De Campo International Airport
18.56739998,-68.36340332,Punta Cana International Airport
19.75790024,-70.56999969,Gregorio Luperon International Airport
18.42970085,-69.66889954,Las Am�ricas International Airport
19.40609932,-70.60469818,Cibao International Airport
15.46899986,-90.40670013,Coban Airport
14.5833,-90.527496,La Aurora Airport
14.52099991,-91.69730377,Retalhuleu Airport
13.93620014,-90.83580017,San Jos� Airport
15.7425,-86.852997,Goloson International Airport
15.4526,-87.923599,Ram�n Villeda Morales International Airport
16.4454,-85.906601,La Laguna Airport
16.316799,-86.523003,Juan Manuel Galvez International Airport
15.7759,-87.4758,Tela Airport
14.06089973,-87.21720123,Toncont�n International Airport
15.9268,-85.938202,Trujillo Airport
18.4041996,-76.96900177,Boscobel Aerodrome
17.93569946,-76.78749847,Norman Manley International Airport
18.50370026,-77.91339874,Sangster International Airport
18.19879913,-76.53450012,Ken Jones Airport
17.98859978,-76.82379913,Tinson Pen Airport
16.75709915,-99.7539978,General Juan N Alvarez International Airport
25.865601,-100237,Del Norte International Airport
21.705601,-102.318001,Jes�s Ter�n Paredo International Airport
15.7753,-96.262604,Bah�as de Huatulco International Airport
18.83480072,-99.26129913,General Mariano Matamoros Airport
29.332899,-101.098998,Ciudad Acu�a New International Airport
18.65369987,-91.7990036,Ciudad del Carmen International Airport
30.3974,-107875,Nuevo Casas Grandes Airport
24.76449966,-107.4749985,Bachigualato Federal International Airport
18.50469971,-88.32679749,Chetumal International Airport
27.39259911,-109.8330002,Ciudad Obreg�n International Airport
19.81679916,-90.50029755,Ingeniero Alberto Acu�a Ongay International Airport
31.63610077,-106.4290009,Abraham Gonz�lez International Airport
28.70289993,-105.9649963,General Roberto Fierro Villalobos International Airport
23.70330048,-98.95649719,General Pedro Jose Mendez International Airport
20.5223999,-86.92559814,Cozumel International Airport
24.12420082,-104.5279999,General Guadalupe Victoria International Airport
21.4195,-104.843002,Amado Nervo National Airport
31.7953,-116.602997,Ensenada International Airport
20.52179909,-103.310997,Don Miguel Hidalgo Y Costilla International Airport
27.96899986,-110.9250031,General Jos� Mar�a Y��ez International Airport
18.49720001,-97.41989899,Tehuacan Airport
29.09589958,-111.0479965,General Ignacio P. Garcia International Airport
19277,-103.577002,Licenciado Miguel de la Madrid Airport
21.24500084,-86.73999786,Isla Mujeres Airport
25.54949951,-100.9290009,Plan De Guadalupe International Airport
16.449301,-95.093697,Ixtepec Airport
18.00169945,-102.2210007,L�zaro C�rdenas Airport
25.68519974,-109.0810013,Valle del Fuerte International Airport
20.9935,-101.481003,Del Baj�o International Airport
24.0727005,-110.3619995,Manuel M�rquez de Le�n International Airport
25.98920059,-111.3479996,Loreto International Airport
25.76989937,-97.52529907,General Servando Canales International Airport
20.93700027,-89.65769959,Licenciado Manuel Crescencio Rejon Int Airport
32.6306,-115.241997,General Rodolfo S�nchez Taboada International Airport
19.84989929,-101.0250015,General Francisco J. Mujica International Airport
18.10339928,-94.58070374,Minatitl�n/Coatzacoalcos National Airport
26.9557,-101.470001,Monclova International Airport
19.4363,-99.072098,Licenciado Benito Juarez International Airport
25.7784996,-100.1070023,General Mariano Escobedo International Airport
23.16139984,-106.2659988,General Rafael Buelna International Airport
31.22610092,-110.9759979,Nogales International Airport
27.44389915,-99.57050323,Quetzalc�atl International Airport
16.99990082,-96.72660065,Xoxocotl�n International Airport
20.60269928,-97.46080017,El Taj�n National Airport
19.15810013,-98.37139893,Hermanos Serd�n International Airport
31.351987,-113.305177,Mar de Cort�s International Airport
28.627399,-100.535004,Piedras Negras International Airport
19.39669991,-102.0390015,Licenciado y General Ignacio Lopez Rayon Airport
20.68009949,-105.2539978,Licenciado Gustavo D�az Ordaz International Airport
15.8769,-97.089103,Puerto Escondido International Airport
20.6173,-100.185997,Quer�taro Intercontinental Airport
26.0089,-98.2285,General Lucio Blanco International Airport
23.15180016,-109.7210007,Los Cabos International Airport
30.93020058,-114.8089981,San Felipe International Airport
22.25429916,-100.9309998,Ponciano Arriaga International Airport
25.56830025,-103.4110031,Francisco Sarabia International Airport
16.56360054,-93.02249908,Angel Albino Corzo International Airport
32.54109955,-116.9700012,General Abelardo L. Rodr�guez International Airport
22.29640007,-97.86589813,General Francisco Javier Mina International Airport
22.0383,-98.806502,Tamuin Airport
19.33709908,-99.56600189,Licenciado Adolfo Lopez Mateos International Airport
14.79430008,-92.37000275,Tapachula International Airport
21.03650093,-86.87709808,Canc�n International Airport
17.99699974,-92.81739807,Carlos Rovirosa P�rez International Airport
19.14590073,-96.18730164,General Heriberto Jara International Airport
22.89710045,-102.6869965,General Leobardo C. Ruiz International Airport
17.60160065,-101.4609985,Ixtapa Zihuatanejo International Airport
20045,-102.276001,Zamora Airport
19.14480019,-104.5589981,Playa De Oro International Airport
11.99100018,-83.77410126,Bluefields Airport
12.14150047,-86.16819763,Augusto C. Sandino (Managua) International Airport
14.0472002,-83.38670349,Puerto Cabezas Airport
9.340849876,-82.25080109,Bocas Del Toro International Airport
9.458962,-82.515062,Cap Manuel Ni�o International Airport
8.390999794,-82.43499756,Enrique Malek International Airport
8.91479,-79.599602,Panama Pacific International Airport
8.973340034,-79.55560303,Marcos A. Gelabert International Airport
8.085599899,-80.94529724,Ruben Cantu Airport
9.071359634,-79.38349915,Tocumen International Airport
9.163949,-83.330171,Buenos Aires Airport
8.601559639,-82.96859741,Coto 47 Airport
9.981410027,-84.77269745,Chacarita Airport
8.654009819,-83.18219757,Golfito Airport
10.21720028,-83.79699707,Guapiles Airport
10.5933,-85.544403,Daniel Oduber Quiros International Airport
11.03530025,-84.70610046,Los Chiles Airport
9.957960129,-83.02200317,Limon International Airport
9.976490021,-85.65299988,Nosara Airport
9.993860245,-84.20880127,Juan Santamaria International Airport
8.951029778,-83.46859741,Palmar Sur Airport
9.443160057,-84.12979889,Quepos Managua Airport
8.826109886,-82.95890045,San Vito De Java Airport
13.4409,-89.055702,Monse�or �scar Arnulfo Romero International Airport
18.27109909,-73.78829956,Les Cayes Airport
19733,-72.194702,Cap Haitien International Airport
18.24110031,-72.51850128,Jacmel Airport
18.57999992,-72.29250336,Toussaint Louverture International Airport
20.36529922,-74.5062027,Gustavo Rizo Airport
20.39640045,-76.62139893,Carlos Manuel de Cespedes Airport
22.02709961,-78.78959656,Maximo Gomez Airport
22.46100044,-78.32839966,Jardines Del Rey Airport
22.14999962,-80.41419983,Jaime Gonzalez Airport
21.61650085,-81.54599762,Vilo Acu�a International Airport
21.42029953,-77.84750366,Ignacio Agramonte International Airport
19.96980095,-75.83540344,Antonio Maceo International Airport
19.90649986,-75.20709991,Leeward Point Field
20.08530045,-75.15830231,Mariana Grajales Airport
22.98920059,-82.40910339,Jos� Mart� International Airport
20.78560066,-76.31510162,Frank Pais International Airport
22.33609962,-83.64189911,La Coloma Airport
20.65390015,-74.92220306,Orestes Acosta Airport
20.28809929,-77.08920288,Sierra Maestra Airport
21.83469963,-82.78379822,Rafael Cabrera Airport
23.03280067,-82.57939911,Playa Baracoa Airport
22.42140007,-83.67839813,Pinar Del Rio Airport
22.49220085,-79.94360352,Abel Santamaria Airport
21.64249992,-82.95510101,Siguanea Airport
21.9704,-79.442703,Sancti Spiritus Airport
23.03440094,-81.43530273,Juan Gualberto Gomez International Airport
20.98760033,-76.93579865,Hermanos Ameijeiras Airport
19.68700027,-79.88279724,Gerrard Smith International Airport
19.2928009,-81.35769653,Owen Roberts International Airport
24.28770065,-77.68460083,Clarence A. Bain Airport
24.69790077,-77.79560089,Andros Town Airport
26.5114,-77.083503,Leonard M Thompson International Airport
25.05380058,-78.0490036,San Andros Airport
22.44179916,-73.97090149,Spring Point Airport
26.74530029,-77.39129639,Treasure Cay Airport
25.41710091,-77.88089752,Chub Cay Airport
25.7383,-77.840103,Great Harbour Cay Airport
25.69989967,-79.26470184,South Bimini Airport
23.56259918,-75.87799835,Exuma International Airport
25.47489929,-76.6835022,North Eleuthera Airport
25.28470039,-76.33100128,Governor's Harbour Airport
24.59429932,-76.82019806,Normans Cay Airport
24.89507873,-76.17688179,Rock Sound Airport
24.16909981,-76.43910217,Staniel Cay Airport
26.55870056,-78.69560242,Grand Bahama International Airport
20.97500038,-73.66690063,Inagua Airport
23.17900085,-75.09359741,Deadman's Cay Airport
23.582317,-75.268621,Stella Maris Airport
22.379499,-73.013494,Mayaguana Airport
25.03899956,-77.46620178,Lynden Pindling International Airport
22.18180084,-75.72949982,Duncan Town Airport
23.68440056,-74.8361969,Rum Cay Airport
24.06329918,-74.52400208,San Salvador Airport
17.53910065,-88.30819702,Philip S. W. Goldson International Airport
-18.83090019,-159.7640076,Aitutaki Airport
-21.20269966,-159.8059998,Rarotonga International Airport
-17.7553997,177.4429932,Nadi International Airport
-18.04330063,178.5590057,Nausori International Airport
-21.24119949,-175.1499939,Fua'amotu International Airport
-18.58530045,-173.9620056,Vava'u International Airport
1.381639957,173.1470032,Bonriki International Airport
-1.224470019,174.776001,Tabiteuea North Airport
-13.23830032,-176.1990051,Hihifo Airport
-13.82999992,-172.0079956,Faleolo International Airport
-14.33100033,-170.7100067,Pago Pago International Airport
-22.4340992,-151.3609924,Rurutu Airport
-23.36540031,-149.5240021,Tubuai Airport
-17.3526001,-145.5099945,Anaa Airport
-15.81989956,-140.8869934,Fangatau Airport
-15.1196003,-148.2310028,Tikehau Airport
-18.46590042,-136.4400024,Reao Airport
-16.05410004,-145.6569977,Fakarava Airport
-14.4368,-146.0700073,Manihi Airport
-23.07990074,-134.8899994,Totegegie Airport
-15.66329956,-146.8849945,Kaukura Airport
-16.58390045,-143.6580048,Makemo Airport
-14.80949974,-138.8130035,Puka Puka Airport
-14.70950031,-145.2460022,Takapoto Airport
-15.2482996,-146.6170044,Arutua Airport
-14.86810017,-148.7169952,Mataiva Airport
-14.45580006,-145.0249939,Takaroa Airport
-8.795599937,-140.2290039,Nuku Hiva Airport
-16.44440079,-151.7510071,Bora Bora Airport
-14.95429993,-147.6609955,Rangiroa Airport
-16.68720055,-151.0220032,Huahine-Fare Airport
-17.49,-149.761993,Moorea Airport
-18.07480049,-140.9459991,Hao Airport
-16.42650032,-152.2440033,Maupiti Airport
-16.7229,-151.466003,Raiatea Airport
-17.69930077,168.3200073,Bauerfield International Airport
-21.05430031,164.8370056,Kon� Airport
-20.54630089,164.2559967,Koumac Airport
-20.77479935,167.2400055,Lifou Airport
-22.25830078,166.4730072,Noum�a Magenta Airport
-21.4817009,168.0379944,Mar� Airport
-20.79000092,165.2590027,Touho Airport
-20.6406002,166.572998,Ouv�a Airport
-22.01460075,166.2129974,La Tontouta International Airport
-37.0080986,174.7920074,Auckland International Airport
-38.73970032,176.0839996,Taupo Airport
-37.02970123,174.9730072,Ardmore Airport
-43.48939896,172.5319977,Christchurch International Airport
-43.81000137,-176.4570007,Chatham Islands-Tuuta Airport
-45.92810059,170.197998,Dunedin Airport
-38.66329956,177.9779968,Gisborne Airport
-43.90670013,170.128006,Glentanner Airport
-42.71360016,170.9850006,Hokitika Airfield
-37.86669922,175.3320007,Hamilton International Airport
-35.26279831,173.9120026,Kerikeri Airport
-35.06999969,173.2850037,Kaitaia Airport
-45.21170044,169.3730011,Alexandra Airport
-43.76499939,170.1329956,Mount Cook Airport
-45.53310013,167.6499939,Manapouri Airport
-40.97330093,175.6340027,Hood Airport
-39.00859833,174.1790009,New Plymouth Airport
-41.2983017,173.220993,Nelson Airport
-46.41239929,168.3130035,Invercargill Airport
-40.20600128,175.3880005,RNZAF Base Ohakea
-44.97000122,171.0820007,Oamaru Airport
-40.3205986,175.6170044,Palmerston North Airport
-40.90470123,174.9889984,Paraparaumu Airport
-45.02109909,168.7389984,Queenstown International Airport
-38.10919952,176.3170013,Rotorua Regional Airport
-37.6719017,176.1959991,Tauranga Airport
-44.30279922,171.2250061,Timaru Airport
-44.23500061,170.1179962,Pukaki Airport
-41.5182991,173.8699951,Woodbourne Airport
-44.72219849,169.2460022,Wanaka Airport
-37.92060089,176.9140015,Whakatane Airport
-41.32720184,174.8049927,Wellington International Airport
-39.00690079,177.4069977,Wairoa Airport
-35.7682991,174.3650055,Whangarei Airport
-41.73809814,171.5809937,Westport Airport
-39.96220016,175.0249939,Wanganui Airport
34.20999908,62.22829819,Herat Airport
34.39979935,70.49859619,Jalalabad Airport
34.565899,69.212303,Hamid Karzai International Airport
31.50580025,65.84780121,Kandahar Airport
35.93080139,64.7609024,Maimana Airport
36.70690155,67.20970154,Mazar I Sharif Airport
33.3913002,62.26100159,Shindand Airport
36.6651001,68.91079712,Konduz Airport
26.27079964,50.63359833,Bahrain International Airport
18.24040031,42.65660095,Abha Regional Airport
25.2852993,49.48519897,Al Ahsa Airport
20.29610062,41.63430023,Al Baha Airport
19.9843998,42.6208992,Bisha Airport
26.47120094,49.79790115,King Fahd International Airport
26.26539993,50.15200043,King Abdulaziz Air Base
16.90110016,42.58580017,Jizan Regional Airport
26.30279922,43.7743988,Gassim Airport
31.412413,37.278898,Gurayat Domestic Airport
27.437901,41.686298,Ha'il Airport
27.03899956,49.40510178,Jubail Airport
21.6796,39.156502,King Abdulaziz International Airport
27.9009,45.528198,King Khaled Military City Airport
24.5534,39.705101,Prince Mohammad Bin Abdulaziz Airport
17.6114006,44.4192009,Nejran Airport
28.335199,46.125099,Al Qaisumah/Hafr Al Batin Airport
29.62639999,43.49060059,Rafha Domestic Airport
24.95759964,46.69879913,King Khaled International Airport
30.90660095,41.13819885,Arar Domestic Airport
17.46689987,47.12139893,Sharurah Airport
20.4647007,45.61959839,Sulayel Airport
28.3654,36.6189,Tabuk Airport
21.483001,40.543442,Ta�if Regional Airport
31.692188,38.731544,Turaif Domestic Airport
26.19860077,36.47639847,Al Wajh Domestic Airport
24.144199,38.0634,Prince Abdulmohsin Bin Abdulaziz Airport
30.37109947,48.22829819,Abadan Airport
32.434399,48.397598,Dezful Airport
30.7444,49.6772,Aghajari Airport
30.33760071,50.82799912,Gachsaran Airport
30.83519936,49.53490067,Omidiyeh Airport
30.55620003,49.15190125,Mahshahr Airport
31.33740044,48.76200104,Ahwaz Airport
25.8757,55.033001,Abu Musa Island Airport
28.94479942,50.83459854,Bushehr Airport
26.52619934,53.98020172,Kish International Airport
26.53199959,54.82479858,Bandar Lengeh Airport
29.26029968,50.32389832,Khark Island Airport
25.90889931,54.53939819,Sirri Island Airport
26.81030083,53.35630035,Lavan Island Airport
34.34590149,47.15810013,Shahid Ashrafi Esfahani Airport
35.2458992,47.00920105,Sanandaj Airport
32.92890167,51.56110001,Hesa Airport
33.895302,51577,Kashan Airport
32.75080109,51.86130142,Esfahan Shahid Beheshti International Airport
37.323333,49.617778,Sardar-e-Jangal Airport
34.13809967,49.84730148,Arak Airport
35.68920135,51.31340027,Mehrabad International Airport
36.240101,50.0471,Qazvin Airport
27.21829987,56.37779999,Bandar Abbas International Airport
28.7269001,57.67029953,Jiroft Airport
30.27440071,56.9510994,Kerman Airport
27.1583004,56.17250061,Havadarya Airport
29.55089951,55.67269897,Sirjan Airport
32.89810181,59.26610184,Birjand Airport
36.50120163,61.06489944,Sarakhs Airport
36.4253006,55.10419846,Shahroud Airport
33.6678009,56.8927002,Tabas Airport
37.38330078,55.45199966,Kalaleh Airport
36.90990067,50.67959976,Ramsar Airport
28.89179993,53.72330093,Fasa Airport
28.58670044,53.57910156,Jahrom Airport
27.37269974,53.18880081,Lamerd Airport
29.53919983,52.58980179,Shiraz Shahid Dastghaib International Airport
38.42750168,44.97359848,Khoy Airport
38.13389969,46.23500061,Tabriz International Airport
36.77370071,48.3594017,Zanjan Airport
31.9048996,54.2765007,Shahid Sadooghi Airport
31.09830093,61.54389954,Zabol Airport
25.44330025,60.38209915,Konarak Airport
29.47570038,60.90620041,Zahedan International Airport
27.23609924,60.72000122,Iran Shahr Airport
31.72260094,35.99319839,Queen Alia International Airport
31.97270012,35.99160004,Amman-Marka International Airport
29.61160088,35.01810074,Aqaba King Hussein International Airport
32.3564,36.259201,King Hussein Air College
29.22660065,47.96889877,Kuwait International Airport
33.82089996,35.48839951,Beirut Rafic Hariri International Airport
34.58929825,36.01129913,Rene Mouawad Air Base
24.43300056,54.65110016,Abu Dhabi International Airport
24.42830086,54.45809937,Bateen Airport
24.24819946,54.54769897,Al Dhafra Air Base
25.25279999,55.36439896,Dubai International Airport
25.11219978,56.32400131,Fujairah International Airport
25.6135006,55.93880081,Ras Al Khaimah International Airport
25.32859993,55.51720047,Sharjah International Airport
26.17099953,56.24060059,Khasab Air Base
20.67539978,58.89049911,Masirah Air Base
23.59329987,58.28440094,Muscat International Airport
17.0387001,54.09130096,Salalah Airport
17.66600037,54.02460098,Thumrait Air Base
32.05609894,72.9484024,Bhagatanwala Airport
31.36499977,72.99479675,Faisalabad International Airport
25.23329926,62.32949829,Gwadar International Airport
35.91880035,74.33360291,Gilgit Airport
28.28420067,68.4496994,Shahbaz Air Base
24.9065,67.160797,Jinnah International Airport
31.52160072,74.4036026,Alama Iqbal International Airport
33.05009842,73.63839722,Mangla Airport
34.3390007,73.50859833,Muzaffarabad Airport
32.56309891,71.5707016,Mianwali Air Base
27.33519936,68.14309692,Moenjodaro Airport
30.20319939,71.4190979,Multan International Airport
26.2194,68.390099,Shaheed Benazirabad Airport
26.9545002,64.13249969,Panjgur Airport
25.29050064,63.3451004,Pasni Airport
33.9939003,71.51460266,Peshawar International Airport
30.25139999,66.93779755,Quetta International Airport
28.38389969,70.27960205,Shaikh Zaid Airport
33.84970093,73.79810333,Rawalakot Airport
27.72200012,68.79170227,Sukkur Airport
34.81359863,72.35279846,Saidu Sharif Airport
28.64509964,69.17690277,Sui Airport
24.84149933,68.83840179,Talhar Airport
32.30469894,69.57039642,Wana Airport
31.35840034,69.46360016,Zhob Airport
30.54910088,47.66210175,Basrah International Airport
36.18069839,37.22439957,Aleppo International Airport
33.41149902,36.5155983,Damascus International Airport
35.2854,40.175999,Deir ez-Zor Air Base
35.40110016,35.94869995,Bassel Al-Assad International Airport
34.5574,38.316898,Palmyra Airport
25.261101,51.565102,Doha International Airport
-2.76812005,-171.7100067,Canton Island Airport
14.17430019,145.2429962,Rota International Airport
15119,145.729004,Saipan International Airport
13584,144.929998,Andersen Air Force Base
13.48340034,144.7960052,Antonio B. Won Pat International Airport
14.99919987,145.6190033,Tinian International Airport
7.064760208,171.2720032,Marshall Islands International Airport
8.72012043,167.7319946,Bucholz Army Air Field
1.98616004,-157.3500061,Cassidy International Airport
28.20170021,-177.3809967,Henderson Field
7.461870193,151.8430023,Chuuk International Airport
6.985099792,158.2089996,Pohnpei International Airport
7.36731,134.544236,Babelthuap Airport
5.35698,162.957993,Kosrae International Airport
9.49891,138.082993,Yap International Airport
24.4279,118.359001,Kinmen Airport
22.75499916,121.1019974,Taitung Airport
22.6739006,121.4660034,Lyudao Airport
22.57710075,120.3499985,Kaohsiung International Airport
23.46179962,120.3929977,Chiayi Airport
22.02700043,121.5350037,Lanyu Airport
24.26469994,120.6210022,Taichung Ching Chuang Kang Airport
22.9503994,120.2060013,Tainan Airport
24.81800079,120.939003,Hsinchu Air Base
23.56870079,119.6279984,Makung Airport
22.70019913,120.4820023,Pingtung North Airport
25.06940079,121.552002,Taipei Songshan Airport
25.0777,121.233002,Taiwan Taoyuan International Airport
23.36737251,119.5027771,Wang-an Airport
24.0230999,121.6179962,Hualien Airport
35.76470184,140.3860016,Narita International Airport
36.16680145,137.9230042,Matsumoto Airport
36.18109894,140.4149933,Hyakuri Airport
24.28969955,153.9790039,Minami Torishima Airport
24.7840004,141.322998,Iwo Jima Airport
33.66220093,135.3639984,Nanki Shirahama Airport
